날짜,close,volume,tradingValue
2024-06-19,78900,666484,52585587600
2024-06-20,80800,804224,64981299200
2024-06-21,78600,2545856,200104281600
2024-06-24,80000,1039625,83170000000
2024-06-25,79000,1164822,92020938000
2024-06-26,78900,1037746,81878159400
2024-06-27,78500,786044,61704454000
2024-06-28,78500,1017673,79887330500
2024-07-01,79600,816331,64979947600
2024-07-02,83200,3164153,263257529600
2024-07-03,84400,2271584,191721689600
2024-07-04,85900,1718537,147622328300
2024-07-05,88200,1333089,117578449800
2024-07-08,86900,777731,67584823900
2024-07-09,85200,1492712,127179062400
2024-07-10,83600,1479668,123700244800
2024-07-11,85400,1583831,135259167400
2024-07-12,87000,1301388,113220756000
2024-07-15,85700,991529,84974035300
2024-07-16,84100,1271447,106928692700
2024-07-17,84100,1098955,92422115500
2024-07-18,84400,1037570,87570908000
2024-07-19,84800,850800,72147840000
2024-07-22,86500,1319996,114179654000
2024-07-23,88300,1398881,123521192300
2024-07-24,84600,2808718,237617542800
2024-07-25,84000,1451918,121961112000
2024-07-26,87900,2209948,194254429200
2024-07-29,90800,1806488,164029110400
2024-07-30,89300,781624,69799023200
2024-07-31,87900,1370202,120440755800
2024-08-01,88300,806043,71173596900
2024-08-02,83200,2370247,197204550400
2024-08-05,76800,3229646,248036812800
2024-08-06,79500,2202223,175076728500
2024-08-07,81600,1436105,117186168000
2024-08-08,82200,1242772,102155858400
2024-08-09,81900,1297096,106232162400
2024-08-12,82500,683989,56429092500
2024-08-13,84600,784938,66405754800
2024-08-14,84400,595092,50225764800
2024-08-16,84000,899404,75549936000
2024-08-19,87000,1260645,109676115000
2024-08-20,89900,1093077,98267622300
2024-08-21,87200,873607,76178530400
2024-08-22,86500,998023,86328989500
2024-08-23,86800,1160977,100772803600
2024-08-26,88500,891857,78929344500
2024-08-27,87800,930644,81710543200
2024-08-28,85800,878160,75346128000
2024-08-29,86900,849901,73856396900
2024-08-30,85900,1403895,120594580500
2024-09-02,87700,916239,80354160300
2024-09-03,87000,755608,65737896000
2024-09-04,83600,1306948,109260852800
2024-09-05,84600,987121,83510436600
2024-09-06,83300,707380,58924754000
2024-09-09,82300,1158796,95368910800
2024-09-10,82900,763767,63316284300
2024-09-11,77900,2282558,177811268200
2024-09-12,78100,1757830,137286523000
2024-09-13,81800,1322846,108208802800
2024-09-19,82500,1614329,133182142500
2024-09-20,83600,1677519,140240588400
2024-09-23,85000,969396,82398660000
2024-09-24,82000,1978745,162257090000
2024-09-25,78100,3427154,267660727400
2024-09-26,81200,2264928,183912153600
2024-09-27,83800,2341375,196207225000
2024-09-30,80900,1467861,118749954900
2024-10-02,81300,2027234,164814124200
2024-10-04,82600,2403619,198538929400
2024-10-07,87300,1986369,173410013700
2024-10-08,89400,1795315,160501161000
2024-10-10,89900,1591581,143083131900
2024-10-11,91300,1111764,101504053200
2024-10-14,97200,2152870,209258964000
2024-10-15,95600,1444714,138114658400
2024-10-16,95400,1271538,121304725200
2024-10-17,93700,1131737,106043756900
2024-10-18,94400,989872,93443916800
2024-10-21,93500,720873,67401625500
2024-10-22,94100,1286275,121038477500
2024-10-23,94300,1230148,116002956400
2024-10-24,93200,1385779,129154602800
2024-10-25,101000,2817885,284606385000
2024-10-28,96200,1705566,164075449200
2024-10-29,95500,1179880,112678540000
2024-10-30,93900,1562965,146762413500
2024-10-31,90300,1782221,160934556300
2024-11-01,91800,1326034,121729921200
2024-11-04,90700,1504567,136464226900
2024-11-05,91000,697055,63432005000
2024-11-06,94000,1428650,134293100000
2024-11-07,94100,1231416,115876245600
2024-11-08,93200,728843,67928167600
2024-11-11,92700,566036,52471537200
2024-11-12,92700,1169111,108376589700
2024-11-13,91000,936983,85265453000
2024-11-14,89900,1354571,121775932900
2024-11-15,89600,892333,79953036800
2024-11-18,91500,1229857,112531915500
2024-11-19,91600,1171217,107283477200
2024-11-20,95600,1580374,151083754400
2024-11-21,97300,1412784,137463883200
2024-11-22,98400,1191767,117269872800
2024-11-25,98000,2293010,224714980000
2024-11-26,96000,947603,90969888000
2024-11-27,98700,1155849,114082296300
2024-11-28,98000,738242,72347716000
2024-11-29,96200,1318240,126814688000
2024-12-02,96400,719699,69378983600
2024-12-03,101200,1757811,177890473200
2024-12-04,95400,4313125,411472125000
2024-12-05,85800,4884267,419070108600
2024-12-06,85300,4850007,413705597100
2024-12-09,82800,3374866,279438904800
2024-12-10,83300,2698978,224824867400
2024-12-11,85400,2355417,201152611800
2024-12-12,87000,2791966,242901042000
2024-12-13,85000,1694440,144027400000
2024-12-16,84600,1548003,130961053800
2024-12-17,84400,1655078,139688583200
2024-12-18,87200,1285529,112098128800
2024-12-19,86900,1653800,143715220000
2024-12-20,85800,1727765,148242237000
2024-12-23,87000,720602,62692374000
2024-12-24,86500,417559,36118853500
2024-12-26,85500,915276,78256098000
2024-12-27,85000,790972,67232620000
2024-12-30,82900,789952,65487020800
2025-01-02,83400,622880,51948192000
2025-01-03,83800,846012,70895805600
2025-01-06,85500,638318,54576189000
2025-01-07,85600,656321,56181077600
2025-01-08,85600,732168,62673580800
2025-01-09,86700,906121,78560690700
2025-01-10,87800,1245510,109355778000
2025-01-13,89300,1407611,125699662300
2025-01-14,88800,918143,81531098400
2025-01-15,89900,937623,84292307700
2025-01-16,90400,791640,71564256000
2025-01-17,88600,926849,82118821400
2025-01-20,88800,380114,33754123200
2025-01-21,88900,478811,42566297900
2025-01-22,89400,764445,68341383000
2025-01-23,88600,771073,68317067800
2025-01-24,88900,1024781,91103030900
2025-01-31,91700,2113398,193798596600
2025-02-03,88800,970789,86206063200
2025-02-04,91300,1272273,116158524900
2025-02-05,91000,898948,81804268000
2025-02-06,84900,3473264,294880113600
2025-02-07,86000,2067392,177795712000
2025-02-10,84900,1409776,119689982400
2025-02-11,84200,1278762,107671760400
2025-02-12,82000,1948739,159796598000
2025-02-13,79400,3880882,308142030800
2025-02-14,79700,2655434,211638089800
2025-02-17,81000,2650482,214689042000
2025-02-18,82100,1279204,105022648400
2025-02-19,82200,1334119,109664581800
2025-02-20,82700,1698239,140444365300
2025-02-21,82700,1662225,137466007500
2025-02-24,82000,1001661,82136202000
2025-02-25,81400,798719,65015726600
2025-02-26,81500,1264119,103025698500
2025-02-27,80800,1512909,122243047200
2025-02-28,78300,1490037,116669897100
2025-03-04,77900,1154886,89965619400
2025-03-05,76600,1562477,119685738200
2025-03-06,78600,1559898,122607982800
2025-03-07,77700,1168545,90795946500
2025-03-10,78500,961703,75493685500
2025-03-11,77400,1259132,97456816800
2025-03-12,76900,1425883,109650402700
2025-03-13,78600,2826631,222173196600
2025-03-14,78300,1596060,124971498000
2025-03-17,78900,804423,63468974700
2025-03-18,80200,1164823,93418804600
2025-03-19,81200,907656,73701667200
2025-03-20,82300,1260292,103722031600
2025-03-21,81300,2609924,212186821200
2025-03-24,81800,808002,66094563600
2025-03-25,81900,1311376,107401694400
2025-03-26,81800,970252,79366613600
2025-03-27,80200,1149285,92172657000
2025-03-28,78700,1041894,81997057800
2025-03-31,79000,1578278,124683962000
2025-04-01,79600,727852,57937019200
2025-04-02,80500,867214,69810727000
2025-04-03,77100,1550963,119579247300
2025-04-04,77700,1379580,107193366000
2025-04-07,72300,1936293,139993983900
2025-04-08,70500,2165054,152636307000
2025-04-09,70900,1189462,84332855800
2025-04-10,75900,1781664,135228297600
2025-04-11,75200,1080402,81246230400
2025-04-14,76100,751964,57224460400
2025-04-15,78000,653537,50975886000
2025-04-16,80000,997030,79762400000
2025-04-17,80300,976299,78396809700
2025-04-18,82400,1199689,98854373600
2025-04-21,82800,508614,42113239200
2025-04-22,83400,1003736,83711582400
2025-04-23,85000,942291,80094735000
2025-04-24,84600,1093828,92537848800
2025-04-25,86900,1432921,124520834900
2025-04-28,86600,623326,53980031600
2025-04-29,87800,1335130,117224414000
2025-04-30,90200,1614509,145628711800
2025-05-02,93200,1764271,164430057200
2025-05-07,93600,1441226,134898753600
2025-05-08,94500,1286335,121558657500
2025-05-09,92000,1083392,99672064000
2025-05-12,92200,894041,82430580200
2025-05-13,92600,981346,90872639600
2025-05-14,93400,715874,66862631600
2025-05-15,93600,535502,50122987200
2025-05-16,93600,652372,61062019200
2025-05-19,95000,971610,92302950000
2025-05-20,96300,787613,75847131900
2025-05-21,98000,1053819,103274262000
2025-05-22,96700,768775,74340542500
2025-05-23,99000,939884,93048516000
2025-05-26,102000,1282596,130824792000
2025-05-27,101900,1099027,111990851300
2025-05-28,101000,1177541,118931641000
2025-05-29,102700,1296257,133125593900
2025-05-30,104300,3421277,356839191100
2025-06-02,100000,1481522,148152200000
2025-06-04,107900,2503826,270162825400
2025-06-05,106300,2359607,250826224100
2025-06-09,110700,2084938,230802636600
2025-06-10,110900,2263281,250997862900
2025-06-11,107200,1666674,178667452800
2025-06-12,105900,2261184,239459385600
2025-06-13,106000,1482722,157168532000
2025-06-16,107800,1036382,111721979600
2025-06-17,107100,1053976,112880829600
2025-06-18,107000,1083459,115930113000
2025-06-19,106700,1317751,140604031700
2025-06-20,106500,3095365,329656372500
2025-06-23,107600,1348050,145050180000
2025-06-24,112300,1406979,158003741700
2025-06-25,109500,1685148,184523706000
2025-06-26,109900,824688,90633211200
2025-06-27,110600,1045704,115654862400
2025-06-30,110900,1265461,140339624900
2025-07-01,110800,1391114,154135431200
2025-07-02,113500,1583370,179712495000
2025-07-03,116900,1495856,174865566400
2025-07-04,112100,1003310,112471051000
2025-07-07,114400,1096768,125470259200
2025-07-08,122000,1777942,216908924000
2025-07-09,118400,1947529,230587433600
2025-07-10,116800,1638402,191365353600
2025-07-11,117300,981697,115153058100
2025-07-14,118500,857015,101556277500
2025-07-15,119600,986461,117980735600
2025-07-16,113600,1684384,191346022400
2025-07-17,114800,1249850,143482780000
2025-07-18,113400,627930,71207262000
2025-07-21,115000,739614,85055610000
2025-07-22,114600,895670,102643782000
2025-07-23,115300,834382,96204244600
2025-07-24,117200,1021966,119774415200
2025-07-25,118800,2075925,246619890000
2025-07-28,110500,1481084,163659782000
2025-07-29,111300,1459782,162473736600
2025-07-30,112800,769200,86765760000
2025-07-31,110900,1564300,173480870000
2025-08-01,106000,1884341,199740146000
2025-08-04,108400,1262668,136873211200
2025-08-05,112400,1242108,139612939200
2025-08-06,115600,892654,103190802400
2025-08-07,115000,685853,78873095000
2025-08-08,113500,647277,73465939500
2025-08-11,112700,676713,76265555100
2025-08-12,114100,672113,76688093300
2025-08-13,114600,601859,68973041400
2025-08-14,113200,786457,89026932400
2025-08-18,107200,1645279,176373908800
2025-08-19,109400,1262756,138145506400
2025-08-20,109500,1069376,117096672000
2025-08-21,109700,590448,64772145600
2025-08-22,108400,601840,65239456000
2025-08-25,110300,447114,49316674200
2025-08-26,108300,1759014,190501216200
2025-08-27,108500,532960,57826160000
2025-08-28,109100,727736,79395997600
2025-08-29,108200,690061,74664600200
2025-09-01,107100,449563,48148197300
2025-09-02,108800,445897,48513593600
2025-09-03,110200,561813,61911792600
2025-09-04,108500,579726,62900271000
2025-09-05,108600,473392,51410371200
2025-09-08,106700,1060961,113204538700
2025-09-09,109900,969437,106541126300
2025-09-10,117600,1549054,182168750400
2025-09-11,117600,1307952,153815155200
2025-09-12,119300,1088302,129834428600
2025-09-15,119600,1016593,121584522800
2025-09-16,117800,961524,113267527200
2025-09-17,118300,645617,76376491100
2025-09-18,117400,719010,84411774000
2025-09-19,116500,1313729,153049428500
2025-09-22,116900,629902,73635543800
2025-09-23,115400,824229,95116026600
2025-09-24,115300,472792,54512917600
2025-09-25,114300,621748,71065796400
2025-09-26,112700,852956,96128141200
2025-09-29,115700,582740,67423018000
2025-09-30,115500,960038,110884389000
2025-10-01,116300,714154,83056110200
2025-10-02,116800,1308296,152808972800
2025-10-10,112800,1938571,218670808800
2025-10-13,111600,796197,88855585200
2025-10-14,110900,675180,74877462000
2025-10-15,115700,1145113,132489574100
2025-10-16,113700,883484,100452130800
2025-10-17,114000,798346,91011444000
2025-10-20,118200,875613,103497456600
2025-10-21,116500,932529,108639628500
2025-10-22,115800,850669,98507470200
2025-10-23,114800,763855,87690554000
2025-10-24,113800,773644,88040687200
2025-10-27,118000,1030435,121591330000
2025-10-28,116400,1203541,140092172400
2025-10-29,116000,1013640,117582240000
2025-10-30,115800,930628,107766722400
2025-10-31,116600,1236699,144199103400
2025-11-03,118000,664243,78380674000
2025-11-04,121900,1360025,165787047500
2025-11-05,121600,1326347,161283795200
2025-11-06,125300,1719636,215470390800
2025-11-07,123700,1513815,187258915500
2025-11-10,129000,1910240,246420960000
2025-11-11,130700,1515015,198012460500
2025-11-12,134700,1202883,162028340100
2025-11-13,133500,1397564,186574794000
2025-11-14,129500,1133586,146799387000
2025-11-17,126800,1249457,158431147600
2025-11-18,122500,838692,102739770000
2025-11-19,122200,1087277,132865249400
2025-11-20,121200,889274,107780008800
2025-11-21,120500,714841,86138340500
2025-11-24,120300,1596964,192114769200
2025-11-25,121700,878115,106866595500
2025-11-26,124700,983365,122625615500
2025-11-27,123700,541036,66926153200
2025-11-28,124800,685738,85580102400
2025-12-01,126300,810275,102337732500
2025-12-02,132000,1349596,178146672000
2025-12-03,131700,1088544,143361244800
2025-12-04,128800,888091,114386120800
2025-12-05,130700,970532,126848532400
2025-12-08,127900,918395,117462720500
2025-12-09,126000,1023466,128956716000
2025-12-10,124500,754983,93995383500
2025-12-11,124800,979301,122216764800
2025-12-12,126100,918020,115762322000
2025-12-15,124900,674088,84193591200
2025-12-16,123700,1164104,143999664800
2025-12-17,124300,814424,101232903200
2025-12-18,124000,685456,84996544000
2025-12-19,125200,726248,90926249600
2025-12-22,126500,521087,65917505500
2025-12-23,126000,484510,61048260000
2025-12-24,126100,318252,40131577200
2025-12-26,124600,329428,41046728800
2025-12-29,125600,462846,58133457600
2025-12-30,124700,405215,50530310500
2026-01-02,123300,648227,79926389100
2026-01-05,126800,795417,100858875600
2026-01-06,126400,928918,117415235200
2026-01-07,124700,879963,109731386100
2026-01-08,123500,904618,111720323000
2026-01-09,126600,1006164,127380362400
2026-01-12,125500,668915,83948832500
2026-01-13,128500,759486,97593951000
2026-01-14,128900,671803,86595406700
2026-01-15,130100,997830,129817683000
2026-01-16,130900,743043,97264328700
2026-01-19,129500,619937,80281841500
2026-01-20,133100,1088716,144908099600
2026-01-21,136800,1023965,140078412000
2026-01-22,134700,1115532,150262160400
2026-01-23,135600,857227,116239981200
2026-01-26,135500,724794,98209587000
2026-01-27,143000,1179043,168603149000
2026-01-28,137900,1591428,219457921200
2026-01-29,137800,1152291,158785699800
2026-01-30,135200,1436454,194208580800
2026-02-02,133700,1409820,188492934000
2026-02-03,138800,922361,128023706800
2026-02-04,142100,1429897,203188363700
2026-02-05,139500,1036611,144607234500
2026-02-06,149300,3931844,587024309200
2026-02-09,151400,1668370,252591218000
2026-02-10,155500,1876441,291786575500
2026-02-11,164500,2186027,359601441500
2026-02-12,168500,1821129,306860236500
2026-02-13,167900,1772951,297678472900
2026-02-19,166500,2035445,338901592500
2026-02-20,168800,1321785,223117308000
2026-02-23,168700,1349618,227680556600
2026-02-24,166700,1478679,246495789300
2026-02-25,167700,1144011,191850644700
2026-02-26,165300,1373955,227114761500
2026-02-27,159000,2686751,427193409000
2026-03-03,153500,2412942,370386597000
2026-03-04,137700,2845836,391871617200
2026-03-05,149000,1934617,288257933000
2026-03-06,147400,1238730,182588802000
2026-03-09,142600,1439220,205232772000
2026-03-10,147400,1371667,202183715800
2026-03-11,151300,1451829,219661727700
2026-03-12,149200,803427,119871308400
2026-03-13,148900,1424028,212037769200
2026-03-16,149300,957489,142953107700
2026-03-17,150700,947530,142792771000
2026-03-18,154700,1289740,199522778000
2026-03-19,155700,954033,148542938100
2026-03-20,155200,1114958,173041481600
2026-03-23,145300,1121082,162893214600
2026-03-24,146900,1118859,164360387100
2026-03-25,149400,1431022,213794686800
2026-03-26,152200,1058672,161129878400
2026-03-27,152200,1216855,185205331000
2026-03-30,145900,1294041,188800581900
2026-03-31,141900,2259948,320686621200
2026-04-01,148300,1752434,259885962200
2026-04-02,146500,983517,144085240500
2026-04-03,145500,543104,79021632000
2026-04-06,147900,576084,85202823600
2026-04-07,146700,684382,100398839400
2026-04-08,156000,1252002,195312312000
2026-04-09,154200,1002806,154632685200
2026-04-10,158300,625014,98939716200
2026-04-13,156600,889890,139356774000
2026-04-14,155900,1033864,161179397600
2026-04-15,158200,1706000,269889200000
2026-04-16,162300,1216078,197369459400
2026-04-17,162300,762368,123732326400
2026-04-20,160900,747973,120348855700
2026-04-21,160400,594032,95282732800
2026-04-22,157400,1086402,170999674800
2026-04-23,158000,1225606,193645748000
2026-04-24,157400,1072760,168852424000
2026-04-27,157400,884797,139267047800
2026-04-28,158800,1175120,186609056000
2026-04-29,160600,1014447,162920188200
2026-04-30,160500,1640619,263319349500
2026-05-04,157800,1452794,229250893200
2026-05-06,158900,1597573,253854349700
2026-05-07,161200,1342933,216480799600
2026-05-08,161700,1216253,196668110100
