날짜,close,volume,tradingValue
2023-09-13,114292,521223,59571619116
2023-09-14,113173,436969,49453092637
2023-09-15,113579,432150,49083164850
2023-09-18,113070,211812,23949582840
2023-09-19,111338,334568,37250131984
2023-09-20,111441,182891,20381555931
2023-09-21,111237,304801,33905148837
2023-09-22,107774,512633,55248508942
2023-09-25,106348,318325,33853227100
2023-09-26,106144,326895,34697942880
2023-09-27,106551,229426,24445569726
2023-10-04,104107,343535,35764398245
2023-10-05,100541,413627,41586472207
2023-10-06,100642,249066,25066500372
2023-10-10,102884,1160128,119358609152
2023-10-11,105532,444090,46865705880
2023-10-12,106958,376794,40301132652
2023-10-13,107977,251221,27126089917
2023-10-16,103291,537471,55515917061
2023-10-17,102171,350505,35811446355
2023-10-18,101662,458931,46655843322
2023-10-19,99115,329437,32652148255
2023-10-20,95753,405962,38872079386
2023-10-23,102171,670534,68509129314
2023-10-24,101662,393426,39996474012
2023-10-25,102884,521800,53684871200
2023-10-26,101458,344216,34923466928
2023-10-27,99420,278845,27722769900
2023-10-30,103596,530442,54951669432
2023-10-31,102884,573303,58983705852
2023-11-01,115617,1415587,163665922179
2023-11-02,117553,739186,86893531858
2023-11-03,122238,784547,95901456186
2023-11-06,123970,607995,75373140150
2023-11-07,126211,534438,67451954418
2023-11-08,124072,309228,38366536416
2023-11-09,126619,362186,45859629134
2023-11-10,127128,282007,35850985896
2023-11-13,127433,296124,37735969692
2023-11-14,130184,307100,39979506400
2023-11-15,130897,360056,47130250232
2023-11-16,122748,758628,93120069744
2023-11-17,123562,427915,52874033230
2023-11-20,123562,233929,28904735098
2023-11-21,122238,230758,28207396404
2023-11-22,123155,228313,28117887515
2023-11-23,124174,220067,27326599658
2023-11-24,122340,153636,18795828240
2023-11-27,120608,188365,22718325920
2023-11-28,121729,257751,31375771479
2023-11-29,125396,880067,110356881532
2023-11-30,128249,922405,118297518845
2023-12-01,138537,1828327,253290937599
2023-12-04,140879,1131953,159468406687
2023-12-05,137620,595680,81977481600
2023-12-06,138435,680892,94259284020
2023-12-07,135889,574387,78052875043
2023-12-08,133749,843282,112788124218
2023-12-11,131100,1088082,142647550200
2023-12-12,131100,667775,87545302500
2023-12-13,127332,412782,52560357624
2023-12-14,127433,465272,59291006776
2023-12-15,128249,357868,45896213132
2023-12-18,128045,238068,30483417060
2023-12-19,128249,173873,22299038377
2023-12-20,129471,273658,35430774918
2023-12-21,127739,174478,22287645242
2023-12-22,129981,306403,39826568343
2023-12-26,125192,257580,32246955360
2023-12-27,126823,166936,21171324328
2023-12-28,126823,182070,23090663610
2024-01-02,132119,339918,44909626242
2024-01-03,135787,553646,75177929402
2024-01-04,134768,413158,55680477344
2024-01-05,133545,1103488,147365304960
2024-01-08,131407,268367,35265302369
2024-01-09,131610,245098,32257347780
2024-01-10,138843,1076482,149461990326
2024-01-11,144649,1194839,172832266511
2024-01-12,143936,983234,141522769024
2024-01-15,143427,471298,67596858246
2024-01-16,141287,269539,38082356693
2024-01-17,137519,388987,53493103253
2024-01-18,144037,679931,97935221447
2024-01-19,147298,639476,94193535848
2024-01-22,150862,531644,80204877128
2024-01-23,146279,442927,64790918633
2024-01-24,144344,282351,40755672744
2024-01-25,143121,352589,50462890269
2024-01-26,143223,270319,38715898137
2024-01-29,138028,473162,65309604536
2024-01-30,134361,417737,56127561057
2024-01-31,140677,489521,68864345717
2024-02-01,135074,436106,58906581844
2024-02-02,134666,325230,43797423180
2024-02-05,132935,245099,32582235565
2024-02-06,134462,340558,45792109796
2024-02-07,135481,273694,37080336814
2024-02-08,137315,408233,56056514395
2024-02-13,138435,267854,37080368490
2024-02-14,149029,1317406,196331698774
2024-02-15,147603,394908,58289605524
2024-02-16,143936,393417,56626869312
2024-02-19,154733,806280,124758123240
2024-02-20,156771,1261030,197692934130
2024-02-21,157281,577393,90812948433
2024-02-22,160948,692284,111421725232
2024-02-23,156974,672528,105569410272
2024-02-26,169301,1604755,271686626255
2024-02-27,182441,4043917,737776261397
2024-02-28,198128,2845354,563744297312
2024-02-29,190998,1582971,302344295058
2024-03-04,191099,774754,148054714646
2024-03-05,188757,655930,123811379010
2024-03-06,207806,2254393,468476391758
2024-03-07,203731,999957,203722239567
2024-03-08,203731,573398,116818947938
2024-03-11,196601,628276,123519689876
2024-03-12,188757,936015,176679383355
2024-03-13,186516,829911,154791680076
2024-03-14,186007,745321,138634923247
2024-03-15,183460,490465,89980708900
2024-03-18,186618,502555,93785808990
2024-03-19,194054,1089336,211390008144
2024-03-20,194971,579382,112962687922
2024-03-21,197314,384478,75862892092
2024-03-22,205769,1911554,393338555026
2024-03-25,207297,873606,181095902982
2024-03-26,220030,1153768,253863573040
2024-03-27,227160,820076,186288464160
2024-03-28,211372,777512,164344266464
2024-03-29,208315,447258,93170550270
2024-04-01,212899,314822,67025288978
2024-04-02,245497,3084215,757165529855
2024-04-03,232254,2069323,480608544042
2024-04-04,240403,1075114,258460630942
2024-04-05,216464,1343425,290803149200
2024-04-08,215955,665077,143626703535
2024-04-09,212899,557572,118706521228
2024-04-11,217993,516717,112640688981
2024-04-12,221048,462573,102250836504
2024-04-15,213918,489026,104611463868
2024-04-16,214936,838454,180213948944
2024-04-17,224105,802609,179868689945
2024-04-18,230217,487450,112219276650
2024-04-19,238365,1827263,435555544995
2024-04-22,224105,692009,155082676945
2024-04-23,240913,916151,220712685863
2024-04-24,246006,863489,212423474934
2024-04-25,245497,587900,144327686300
2024-04-26,239384,684477,163852842168
2024-04-29,236329,452761,107000554369
2024-04-30,215446,1193549,257145357854
2024-05-02,224614,778650,174895691100
2024-05-03,219521,329045,72232287445
2024-05-07,222577,349474,77784874498
2024-05-08,222577,287287,63943478599
2024-05-09,217993,291777,63605343561
2024-05-10,222067,313749,69673299183
2024-05-13,225632,235632,53166119424
2024-05-14,221048,222871,49265188808
2024-05-16,219011,319110,69888600210
2024-05-17,211881,294380,62373528780
2024-05-20,214427,374718,80349656586
2024-05-21,211372,224620,47478378640
2024-05-22,204750,358033,73307256750
2024-05-23,205259,316208,64904537872
2024-05-24,207806,315995,65665656970
2024-05-27,214936,326834,70248392624
2024-05-28,227160,624000,141747840000
2024-05-29,222067,472746,104981285982
2024-05-30,207806,448313,93162131278
2024-05-31,208824,406208,84825979392
2024-06-03,227160,3114709,707537296440
2024-06-04,214936,888797,191034471992
2024-06-05,210352,419057,88149478064
2024-06-07,213409,383796,81905520564
2024-06-10,217993,287374,62645520382
2024-06-11,213918,275739,58985535402
2024-06-12,215955,273543,59072978565
2024-06-13,229198,853552,195632411296
2024-06-14,232763,695838,161965340394
2024-06-17,242950,675122,164020889900
2024-06-18,236838,447449,105972926262
2024-06-19,255683,1668036,426488448588
2024-06-20,252627,734631,185587625637
2024-06-21,240403,667713,160520208339
2024-06-24,240403,265493,63825313679
2024-06-25,236838,319944,75774897072
2024-06-26,233781,267147,62453892807
2024-06-27,239384,388053,92893679352
2024-06-28,254155,779411,198091202705
2024-07-01,248043,382828,94957805604
2024-07-02,239384,517912,123979846208
2024-07-03,237347,287585,68257436995
2024-07-04,246515,325833,80322721995
2024-07-05,246006,236316,58135153896
2024-07-08,256192,535603,137217203776
2024-07-09,256701,374826,96218209026
2024-07-10,261285,1205925,315090113625
2024-07-11,261285,463007,120976783995
2024-07-12,258230,334884,86477095320
2024-07-15,269944,890402,240358677488
2024-07-16,274529,980198,269092776742
2024-07-17,280131,777624,217836588744
2024-07-18,276566,1152390,318711892740
2024-07-19,286752,633239,181582549728
2024-07-22,280131,568366,159216935946
2024-07-23,292355,613470,179351021850
2024-07-24,304070,941781,286367348670
2024-07-25,298976,1220050,364765668800
2024-07-26,304070,584229,177646512030
2024-07-29,328517,818064,268747931088
2024-07-30,324442,1037579,336634205918
2024-07-31,293374,1474953,432712861422
2024-08-01,309163,993651,307200124113
2024-08-02,294392,752368,221491120256
2024-08-05,271981,1263965,343774464665
2024-08-06,268926,1317323,354262405098
2024-08-07,284205,914842,260002670610
2024-08-08,298976,864193,258372966368
2024-08-09,309163,575171,177821591873
2024-08-12,311709,407661,127071602649
2024-08-13,313746,519371,162950573766
2024-08-14,313746,316677,99356142042
2024-08-16,310691,321065,99752005915
2024-08-19,305597,387266,118347327802
2024-08-20,292864,726705,212825733120
2024-08-21,289808,564603,163626466224
2024-08-22,283187,342556,97007405972
2024-08-23,280641,334434,93855892194
2024-08-26,282677,324155,91631162935
2024-08-27,289299,458970,132779562030
2024-08-28,295411,882602,260730339422
2024-08-29,295411,0,0
2024-08-30,295411,0,0
2024-09-02,295411,0,0
2024-09-03,295411,0,0
2024-09-04,295411,0,0
2024-09-05,295411,0,0
2024-09-06,295411,0,0
2024-09-09,295411,0,0
2024-09-10,295411,0,0
2024-09-11,295411,0,0
2024-09-12,295411,0,0
2024-09-13,295411,0,0
2024-09-19,295411,0,0
2024-09-20,295411,0,0
2024-09-23,295411,0,0
2024-09-24,295411,0,0
2024-09-25,295411,0,0
2024-09-26,295411,0,0
2024-09-27,312151,1578065,492594567815
2024-09-30,292457,591733,173056457981
2024-10-02,304766,662828,202007438248
2024-10-04,332338,1090627,362456795926
2024-10-07,346124,834206,288738717544
2024-10-08,358925,615146,220791278050
2024-10-10,345139,574149,198161211711
2024-10-11,351047,242439,85107483633
2024-10-14,351047,230292,80843315724
2024-10-15,368280,449492,165538913760
2024-10-16,376650,473433,178318539450
2024-10-17,386989,455670,176339277630
2024-10-18,381573,390247,148907718531
2024-10-21,375665,263644,99041823260
2024-10-22,379604,358685,136158260740
2024-10-23,367295,310610,114085499950
2024-10-24,368280,284818,104892773040
2024-10-25,372218,284383,105852471494
2024-10-28,371726,184604,68622106504
2024-10-29,375172,232699,87302149228
2024-10-30,369757,211843,78330432151
2024-10-31,362371,415492,150562251532
2024-11-01,372711,489009,182259033399
2024-11-04,361387,364015,131550288805
2024-11-05,356463,239479,85365402777
2024-11-06,381573,840763,320812460199
2024-11-07,398805,713614,284592831270
2024-11-08,397328,343384,136436077952
2024-11-11,409637,342235,140192118695
2024-11-12,407175,417557,170018771475
2024-11-13,395851,303605,120182342855
2024-11-14,397328,331186,131589471008
2024-11-15,400775,266780,106918754500
2024-11-18,386497,268418,103742751746
2024-11-19,375172,316025,118563731300
2024-11-20,374188,289893,108474481884
2024-11-21,351047,485267,170351524549
2024-11-22,373695,483060,180517106700
2024-11-25,353509,811911,287017845699
2024-11-26,314613,939780,295667005140
2024-11-27,317567,374640,118973300880
2024-11-28,320029,352911,112941754419
2024-11-29,307720,503897,155059184840
2024-12-02,316090,311434,98441173060
2024-12-03,333322,340321,113436476362
2024-12-04,329876,487122,160689856872
2024-12-05,303289,850662,257996427318
2024-12-06,293442,953223,279715663566
2024-12-09,274732,740401,203411847532
2024-12-10,286549,768700,220270216300
2024-12-11,293442,324632,95260663344
2024-12-12,306735,561255,172156552425
2024-12-13,318060,402152,127908465120
2024-12-16,315105,429866,135452925930
2024-12-17,300827,397381,119542934087
2024-12-18,300827,224925,67663512975
2024-12-19,304274,295144,89804645456
2024-12-20,300335,224574,67447432290
2024-12-23,321014,341897,109753723558
2024-12-24,319044,182363,58181820972
2024-12-26,318552,189170,60260481840
2024-12-27,314121,199259,62591436339
2024-12-30,321506,207787,66804767222
2025-01-02,357940,552514,197766861160
2025-01-03,356463,264647,94336863561
2025-01-06,360402,305207,109997213214
2025-01-07,375172,342500,128496410000
2025-01-08,377142,296581,111853151502
2025-01-09,386004,464607,179340160428
2025-01-10,372711,348501,129890156211
2025-01-13,389451,426902,166257410802
2025-01-14,389451,194688,75821436288
2025-01-15,388958,174479,67865002882
2025-01-16,387974,217363,84331192562
2025-01-17,376650,313706,118157364900
2025-01-20,371726,232227,86324813802
2025-01-21,383542,286124,109740571208
2025-01-22,383050,238314,91286177700
2025-01-23,377634,130952,49451927568
2025-01-24,405206,491306,199080139036
2025-01-31,393882,426183,167865812406
2025-02-03,386497,241023,93154666431
2025-02-04,400282,281798,112798667036
2025-02-05,396344,184592,73161931648
2025-02-06,414068,462241,191399206388
2025-02-07,411607,516124,212440251268
2025-02-10,406683,299083,121631971689
2025-02-11,490383,2638591,1293920170353
2025-02-12,512047,1084114,555117321358
2025-02-13,508108,713620,362596030960
2025-02-14,524848,659636,346208635328
2025-02-17,568175,1037426,589439517550
2025-02-18,633165,1265118,801028438470
2025-02-19,629227,535385,336878697395
2025-02-20,635135,903867,574077567045
2025-02-21,649905,571510,371427206550
2025-02-24,655814,392672,257519795008
2025-02-25,669600,455655,305106588000
2025-02-26,661722,356957,236206299954
2025-02-27,639074,494054,315737065996
2025-02-28,584915,775132,453386333780
2025-03-04,690278,1276936,881440828208
2025-03-05,684370,790217,540800808290
2025-03-06,667630,591764,395079399320
2025-03-07,719820,966856,695962285920
2025-03-10,691263,586490,405418836870
2025-03-11,667630,415030,277086478900
2025-03-12,654829,736945,482572957405
2025-03-13,696187,641185,446384661595
2025-03-14,694217,299519,207931181623
2025-03-17,741483,676451,501576916833
2025-03-18,752315,476280,358312588200
2025-03-19,744437,396364,295068027068
2025-03-20,710957,431223,306581010411
2025-03-21,618395,1841838,1138983410010
2025-03-24,664676,737364,490108154064
2025-03-25,643997,354896,228551959312
2025-03-26,656798,342537,224977616526
2025-03-27,652860,218449,142616614140
2025-03-28,620364,309365,191918908860
2025-03-31,617410,310032,191416857120
2025-04-01,662707,348356,230857959692
2025-04-02,652860,302544,197518875840
2025-04-03,686340,433811,297741841740
2025-04-04,691263,429311,296766809793
2025-04-07,632181,419208,265015332648
2025-04-08,687324,566838,389601361512
2025-04-09,680431,417558,284119407498
2025-04-10,728682,416930,303809386260
2025-04-11,767085,385452,295674447420
2025-04-14,779887,274879,214374558673
2025-04-15,759208,257346,195379141968
2025-04-16,775948,261193,202672185964
2025-04-17,803520,330290,265394620800
2025-04-18,815336,356766,290884163376
2025-04-21,817305,201338,164554554090
2025-04-22,817305,153519,125471846295
2025-04-23,801550,194175,155640971250
2025-04-24,811397,167510,135917111470
2025-04-25,811397,245851,199482763847
2025-04-28,814351,336411,273956634261
2025-04-29,796627,274319,218529922013
2025-04-30,784810,516970,405723225700
2025-05-02,805489,272443,219449839627
2025-05-07,876388,475710,416906535480
2025-05-08,869495,329382,286396002090
2025-05-09,864571,374107,323442063097
2025-05-12,807458,289656,233885054448
2025-05-13,791703,366566,290211401898
2025-05-14,807458,280252,226291719416
2025-05-15,809428,167490,135571095720
2025-05-16,828137,162843,134856313491
2025-05-19,826168,111228,91893014304
2025-05-20,802535,184182,147812501370
2025-05-21,837000,244780,204880860000
2025-05-22,833000,152390,126940870000
2025-05-23,830000,136055,112925650000
2025-05-26,833000,169509,141200997000
2025-05-27,887000,369030,327329610000
2025-05-28,832000,320783,266891456000
2025-05-29,857000,234459,200931363000
2025-05-30,811000,436671,354140181000
2025-06-02,835000,156208,130433680000
2025-06-04,845000,213653,180536785000
2025-06-05,905000,512018,463376290000
2025-06-09,880000,284593,250441840000
2025-06-10,936000,337596,315989856000
2025-06-11,905000,414770,375366850000
2025-06-12,953000,442140,421359420000
2025-06-13,945000,493711,466556895000
2025-06-16,970000,326298,316509060000
2025-06-17,954000,270383,257945382000
2025-06-18,927000,257813,238992651000
2025-06-19,934000,198303,185215002000
2025-06-20,938000,419837,393807106000
2025-06-23,919000,243428,223710332000
2025-06-24,895000,281041,251531695000
2025-06-25,856000,313167,268070952000
2025-06-26,878000,322082,282787996000
2025-06-27,890000,334673,297858970000
2025-06-30,848000,260471,220879408000
2025-07-01,839000,185116,155312324000
2025-07-02,819000,326459,267369921000
2025-07-03,817000,274396,224181532000
2025-07-04,779000,297249,231556971000
2025-07-07,805000,273998,220568390000
2025-07-08,815000,265811,216635965000
2025-07-09,850000,273305,232309250000
2025-07-10,853000,298241,254399573000
2025-07-11,806000,255773,206153038000
2025-07-14,807000,183007,147686649000
2025-07-15,848000,235902,200044896000
2025-07-16,854000,165528,141360912000
2025-07-17,896000,463424,415227904000
2025-07-18,896000,176796,158409216000
2025-07-21,919000,224163,206005797000
2025-07-22,922000,207213,191050386000
2025-07-23,910000,213391,194185810000
2025-07-24,941000,263357,247818937000
2025-07-25,945000,126974,119990430000
2025-07-28,953000,122549,116789197000
2025-07-29,998000,324999,324349002000
2025-07-30,977000,292494,285766638000
2025-07-31,996000,602496,600086016000
2025-08-01,939000,419450,393863550000
2025-08-04,938000,118975,111598550000
2025-08-05,961000,187035,179740635000
2025-08-06,936000,184646,172828656000
2025-08-07,932000,155826,145229832000
2025-08-08,881000,330808,291441848000
2025-08-11,880000,157243,138373840000
2025-08-12,851000,307287,261501237000
2025-08-13,878000,394063,345987314000
2025-08-14,883000,241011,212812713000
2025-08-18,888000,236731,210217128000
2025-08-19,827000,256827,212395929000
2025-08-20,816000,322736,263352576000
2025-08-21,834000,128018,106767012000
2025-08-22,891000,255134,227324394000
2025-08-25,903000,127028,114706284000
2025-08-26,900000,246639,221975100000
2025-08-27,907000,112708,102226156000
2025-08-28,908000,146074,132635192000
2025-08-29,884000,183497,162211348000
2025-09-01,916000,185557,169970212000
2025-09-02,933000,129384,120715272000
2025-09-03,941000,152150,143173150000
2025-09-04,931000,147466,137290846000
2025-09-05,920000,193204,177747680000
2025-09-08,951000,176069,167441619000
2025-09-09,945000,164915,155844675000
2025-09-10,967000,229210,221646070000
2025-09-11,1005000,298028,299518140000
2025-09-12,1002000,169241,169579482000
2025-09-15,986000,143445,141436770000
2025-09-16,1041000,226446,235730286000
2025-09-17,1030000,202933,209020990000
2025-09-18,1023000,209665,214487295000
2025-09-19,1022000,363904,371909888000
2025-09-22,1022000,137450,140473900000
2025-09-23,1004000,148757,149352028000
2025-09-24,1058000,295040,312152320000
2025-09-25,1048000,209497,219552856000
2025-09-26,1044000,192038,200487672000
2025-09-29,1059000,124076,131396484000
2025-09-30,1107000,291287,322454709000
2025-10-01,1099000,158652,174358548000
2025-10-02,1097000,189175,207524975000
2025-10-10,1042000,290169,302356098000
2025-10-13,993000,183941,182653413000
2025-10-14,933000,318501,297161433000
2025-10-15,954000,329226,314081604000
2025-10-16,936000,184356,172557216000
2025-10-17,912000,184363,168139056000
2025-10-20,953000,196306,187079618000
2025-10-21,974000,247903,241457522000
2025-10-22,1007000,256790,258587530000
2025-10-23,1049000,284405,298340845000
2025-10-24,1013000,189996,192465948000
2025-10-27,1039000,222929,231623231000
2025-10-28,996000,183625,182890500000
2025-10-29,993000,126098,125215314000
2025-10-30,994000,150339,149436966000
2025-10-31,979000,123048,120463992000
2025-11-03,1042000,330523,344404966000
2025-11-04,1010000,180841,182649410000
2025-11-05,950000,302267,287153650000
2025-11-06,970000,142073,137810810000
2025-11-07,923000,255527,235851421000
2025-11-10,965000,150467,145200655000
2025-11-11,948000,118730,112556040000
2025-11-12,960000,167363,160668480000
2025-11-13,956000,118138,112939928000
2025-11-14,955000,211727,202199285000
2025-11-17,979000,151162,147987598000
2025-11-18,921000,209914,193330794000
2025-11-19,905000,309855,280418775000
2025-11-20,916000,183622,168197752000
2025-11-21,869000,256581,222968889000
2025-11-24,855000,301258,257575590000
2025-11-25,859000,121366,104253394000
2025-11-26,871000,125169,109022199000
2025-11-27,863000,198637,171423731000
2025-11-28,852000,195233,166338516000
2025-12-01,813000,318566,258994158000
2025-12-02,824000,300231,247390344000
2025-12-03,866000,315675,273374550000
2025-12-04,855000,110369,94365495000
2025-12-05,895000,192198,172017210000
2025-12-08,937000,231159,216595983000
2025-12-09,960000,231353,222098880000
2025-12-10,923000,155708,143718484000
2025-12-11,904000,242560,219274240000
2025-12-12,961000,268675,258196675000
2025-12-15,908000,144644,131336752000
2025-12-16,875000,207445,181514375000
2025-12-17,870000,94698,82387260000
2025-12-18,851000,115140,97984140000
2025-12-19,884000,208385,184212340000
2025-12-22,886000,107353,95114758000
2025-12-23,900000,88326,79493400000
2025-12-24,878000,103248,90651744000
2025-12-26,870000,102783,89421210000
2025-12-29,949000,339928,322591672000
2025-12-30,941000,187387,176331167000
2026-01-02,946000,144603,136794438000
2026-01-05,1012000,327727,331659724000
2026-01-06,1022000,279979,286138538000
2026-01-07,1010000,269662,272358620000
2026-01-08,1090000,508382,554136380000
2026-01-09,1214000,575132,698210248000
2026-01-12,1212000,282589,342497868000
2026-01-13,1282000,322326,413221932000
2026-01-14,1269000,182382,231442758000
2026-01-15,1294000,220568,285414992000
2026-01-16,1299000,291401,378529899000
2026-01-19,1330000,194888,259201040000
2026-01-20,1309000,222510,291265590000
2026-01-21,1315000,264111,347305965000
2026-01-22,1289000,205157,264447373000
2026-01-23,1255000,260134,326468170000
2026-01-26,1262000,126918,160170516000
2026-01-27,1230000,154527,190068210000
2026-01-28,1288000,180905,233005640000
2026-01-29,1300000,227097,295226100000
2026-01-30,1300000,247057,321174100000
2026-02-02,1239000,312729,387471231000
2026-02-03,1299000,203785,264716715000
2026-02-04,1324000,143922,190552728000
2026-02-05,1227000,333625,409357875000
2026-02-06,1181000,295504,348990224000
2026-02-09,1193000,275049,328133457000
2026-02-10,1146000,504416,578060736000
2026-02-11,1130000,248096,280348480000
2026-02-12,1131000,210941,238574271000
2026-02-13,1105000,236946,261825330000
2026-02-19,1149000,190403,218773047000
2026-02-20,1242000,443593,550942506000
2026-02-23,1236000,196612,243012432000
2026-02-24,1241000,172787,214428667000
2026-02-25,1212000,168169,203820828000
2026-02-26,1194000,184947,220826718000
2026-02-27,1195000,325910,389462450000
2026-03-03,1432000,1295365,1854962680000
2026-03-04,1323000,1191514,1576373022000
2026-03-05,1381000,785586,1084894266000
2026-03-06,1481000,836707,1239163067000
2026-03-09,1434000,564231,809107254000
2026-03-10,1455000,452836,658876380000
2026-03-11,1410000,285240,402188400000
2026-03-12,1465000,261688,383372920000
2026-03-13,1488000,324291,482545008000
2026-03-16,1476000,180940,267067440000
2026-03-17,1396000,210274,293542504000
2026-03-18,1390000,161859,224984010000
2026-03-19,1375000,111115,152783125000
2026-03-20,1320000,270214,356682480000
2026-03-23,1278000,232870,297607860000
2026-03-24,1335000,154321,206018535000
2026-03-25,1400000,212913,298078200000
2026-03-26,1369000,158124,216471756000
2026-03-27,1335000,205178,273912630000
2026-03-30,1308000,160318,209695944000
2026-03-31,1249000,277570,346684930000
2026-04-01,1333000,243803,324989399000
2026-04-02,1417000,437390,619781630000
2026-04-03,1449000,193653,280603197000
2026-04-06,1450000,128832,186806400000
2026-04-07,1537000,273390,420200430000
2026-04-08,1484000,287112,426074208000
2026-04-09,1451000,224072,325128472000
2026-04-10,1507000,190431,286979517000
2026-04-13,1530000,259390,396866700000
2026-04-14,1523000,168602,256780846000
2026-04-15,1509000,153464,231577176000
2026-04-16,1519000,121112,183969128000
2026-04-17,1423000,272895,388329585000
2026-04-20,1425000,147969,210855825000
2026-04-21,1391000,162137,225532567000
2026-04-22,1416000,159301,225570216000
2026-04-23,1425000,177030,252267750000
2026-04-24,1463000,272846,399173698000
2026-04-27,1454000,114894,167055876000
2026-04-28,1395000,259276,361690020000
2026-04-29,1420000,110434,156816280000
2026-04-30,1417000,236243,334756331000
2026-05-04,1465000,450389,659819885000
2026-05-06,1433000,171436,245667788000
2026-05-07,1317000,314456,414138552000
2026-05-08,1307000,240532,314375324000
