날짜,close,volume,tradingValue
2023-09-01,120000,2886011,346321320000
2023-09-04,119200,3491280,416160576000
2023-09-05,119400,1749591,208901165400
2023-09-06,118200,1615519,190954345800
2023-09-07,118500,2995088,354917928000
2023-09-08,113700,4943255,562048093500
2023-09-11,115900,2542590,294686181000
2023-09-12,116700,2749688,320888589600
2023-09-13,118500,3860589,457479796500
2023-09-14,122200,3948784,482541404800
2023-09-15,122400,3579662,438150628800
2023-09-18,119000,2356621,280437899000
2023-09-19,119200,1921912,229091910400
2023-09-20,118000,2228681,262984358000
2023-09-21,116500,3151900,367196350000
2023-09-22,117300,2938386,344672677800
2023-09-25,117000,2181722,255261474000
2023-09-26,115000,3237819,372349185000
2023-09-27,114700,3060751,351068139700
2023-10-04,115400,4447702,513264810800
2023-10-05,120200,6112858,734765531600
2023-10-06,120400,4158083,500633193200
2023-10-10,119500,5580659,666888750500
2023-10-11,119200,4293299,511761240800
2023-10-12,124200,4016352,498830918400
2023-10-13,124700,3205273,399697543100
2023-10-16,124100,3008476,373351871600
2023-10-17,130000,6411880,833544400000
2023-10-18,130000,4760148,618819240000
2023-10-19,125700,5089745,639780946500
2023-10-20,126200,3868266,488175169200
2023-10-23,124000,2432303,301605572000
2023-10-24,126800,2802010,355294868000
2023-10-25,127500,3053002,389257755000
2023-10-26,120000,5961584,715390080000
2023-10-27,119100,5486088,653393080800
2023-10-30,119100,2798497,333300992700
2023-10-31,116300,3166739,368291745700
2023-11-01,120300,2707225,325679167500
2023-11-02,125300,3736208,468146862400
2023-11-03,125800,2796773,351834043400
2023-11-06,133000,6923192,920784536000
2023-11-07,130400,4940510,644242504000
2023-11-08,127600,3328279,424688400400
2023-11-09,128000,2228081,285194368000
2023-11-10,130500,2656526,346676643000
2023-11-13,131800,2644761,348579499800
2023-11-14,130000,2589591,336646830000
2023-11-15,134100,3616292,484944757200
2023-11-16,132300,2456351,324975237300
2023-11-17,129900,2438499,316761020100
2023-11-20,131400,2004403,263378554200
2023-11-21,132000,2439306,321988392000
2023-11-22,131300,2128566,279480715800
2023-11-23,130100,1839516,239321031600
2023-11-24,128000,1925668,246485504000
2023-11-27,130700,2264243,295936560100
2023-11-28,131400,2562226,336676496400
2023-11-29,130400,2227853,290512031200
2023-11-30,133900,3625365,485436373500
2023-12-01,132600,3641222,482826037200
2023-12-04,131100,2680820,351455502000
2023-12-05,125900,4375531,550879352900
2023-12-06,125600,2667583,335048424800
2023-12-07,125600,2478565,311307764000
2023-12-08,127500,2762531,352222702500
2023-12-11,128900,3696790,476516231000
2023-12-12,131000,3126577,409581587000
2023-12-13,131200,2852873,374296937600
2023-12-14,136700,8217135,1123282354500
2023-12-15,140000,5011719,701640660000
2023-12-18,140000,2540812,355713680000
2023-12-19,138200,2309721,319203442200
2023-12-20,140500,3108011,436675545500
2023-12-21,140500,2737124,384565922000
2023-12-22,140600,3183709,447629485400
2023-12-26,140900,2239789,315586270100
2023-12-27,140400,2336777,328083490800
2023-12-28,141500,2459473,348015429500
2024-01-02,142400,2147458,305798019200
2024-01-03,136800,3257820,445669776000
2024-01-04,136400,2661970,363092708000
2024-01-05,137500,1846781,253932387500
2024-01-08,136000,2498302,339769072000
2024-01-09,137400,3473806,477300944400
2024-01-10,133500,3769252,503195142000
2024-01-11,136000,3594909,488907624000
2024-01-12,134100,1878915,251962501500
2024-01-15,134100,1858867,249274064700
2024-01-16,132100,3670169,484829324900
2024-01-17,131000,3822702,500773962000
2024-01-18,136200,3050556,415485727200
2024-01-19,141300,4946040,698875452000
2024-01-22,142600,3784276,539637757600
2024-01-23,140800,2912611,410095628800
2024-01-24,141500,2580665,365164097500
2024-01-25,137400,4708651,646968647400
2024-01-26,136000,3247410,441647760000
2024-01-29,135000,2311854,312100290000
2024-01-30,136900,2297631,314545683900
2024-01-31,134700,2815362,379229261400
2024-02-01,132700,3778274,501376959800
2024-02-02,134900,3708253,500243329700
2024-02-05,132300,3300954,436716214200
2024-02-06,138000,4672324,644780712000
2024-02-07,138000,3348045,462030210000
2024-02-08,142800,5780714,825485959200
2024-02-13,150000,6902585,1035387750000
2024-02-14,148700,4396924,653822598800
2024-02-15,148700,3560211,529403375700
2024-02-16,146800,3265836,479424724800
2024-02-19,151300,3997323,604794969900
2024-02-20,149600,3507601,524737109600
2024-02-21,149000,4278500,637496500000
2024-02-22,156500,5966352,933734088000
2024-02-23,161400,7012032,1131741964800
2024-02-26,161800,4329477,700509378600
2024-02-27,153800,6107954,939403325200
2024-02-28,158000,3666960,579379680000
2024-02-29,156200,3386307,528941153400
2024-03-04,166500,5230909,870946348500
2024-03-05,165800,3612530,598957474000
2024-03-06,162900,2672526,435354485400
2024-03-07,164900,3052700,503390230000
2024-03-08,171900,5089650,874910835000
2024-03-11,166600,3450905,574920773000
2024-03-12,165700,3102706,514118384200
2024-03-13,163600,5072935,829932166000
2024-03-14,161900,3655060,591754214000
2024-03-15,161200,4099531,660844397200
2024-03-18,164300,2696598,443051051400
2024-03-19,160200,4159293,666318738600
2024-03-20,156500,5692523,890879849500
2024-03-21,170000,9205769,1564980730000
2024-03-22,169800,5400916,917075536800
2024-03-25,169400,3434516,581807010400
2024-03-26,176600,6549669,1156671545400
2024-03-27,181200,5774536,1046345923200
2024-03-28,178200,3424716,610284391200
2024-03-29,183000,3035080,555419640000
2024-04-01,185500,2723474,505204427000
2024-04-02,186300,4207759,783905501700
2024-04-03,179200,5416518,970640025600
2024-04-04,188000,5344102,1004691176000
2024-04-05,182800,4043133,739084712400
2024-04-08,181200,3278855,594128526000
2024-04-09,182900,2302751,421173157900
2024-04-11,188400,4098231,772106720400
2024-04-12,187400,3097301,580434207400
2024-04-15,188200,2672047,502879245400
2024-04-16,179100,4956035,887625868500
2024-04-17,178700,4340591,775663611700
2024-04-18,182300,4170243,760235298900
2024-04-19,173300,7545976,1307717640800
2024-04-22,171600,5882906,1009506669600
2024-04-23,171000,3975371,679788441000
2024-04-24,179800,4254632,764982833600
2024-04-25,170600,5332149,909664619400
2024-04-26,177800,5471765,972879817000
2024-04-29,175900,2892809,508845103100
2024-04-30,174200,3655060,636711452000
2024-05-02,173600,3168250,550008200000
2024-05-03,173200,2336256,404639539200
2024-05-07,179600,4349589,781186184400
2024-05-08,178000,2304744,410244432000
2024-05-09,175400,2861600,501924640000
2024-05-10,179900,2813668,506178873200
2024-05-13,183800,3230023,593678227400
2024-05-14,185300,2763069,511996685700
2024-05-16,193000,5083178,981053354000
2024-05-17,189900,2841394,539580720600
2024-05-20,190100,3592128,682863532800
2024-05-21,192000,2468109,473876928000
2024-05-22,197700,3949439,780804090300
2024-05-23,200000,4681849,936369800000
2024-05-24,198600,3793872,753462979200
2024-05-27,201500,4774882,962138723000
2024-05-28,202500,2084945,422201362500
2024-05-29,202500,3073139,622310647500
2024-05-30,195700,2402236,470117585200
2024-05-31,189200,5958829,1127410446800
2024-06-03,194200,2982443,579190430600
2024-06-04,193300,1996780,385977574000
2024-06-05,193700,2709631,524855524700
2024-06-07,207500,4805326,997105145000
2024-06-10,208000,2448961,509383888000
2024-06-11,212500,3070163,652409637500
2024-06-12,215000,2151331,462536165000
2024-06-13,222000,5777279,1282555938000
2024-06-14,221000,3311223,731780283000
2024-06-17,223000,2198340,490229820000
2024-06-18,234500,3136231,735446169500
2024-06-19,233500,3758652,877645242000
2024-06-20,237500,2927358,695247525000
2024-06-21,234000,3848394,900524196000
2024-06-24,223000,5080726,1133001898000
2024-06-25,225000,5730999,1289474775000
2024-06-26,237000,5166862,1224546294000
2024-06-27,236500,3763005,889950682500
2024-06-28,236500,2368287,560099875500
2024-07-01,235500,1709955,402694402500
2024-07-02,232000,2343947,543795704000
2024-07-03,236000,3315677,782499772000
2024-07-04,230000,7599882,1747972860000
2024-07-05,236000,4041293,953745148000
2024-07-08,233500,2309023,539156870500
2024-07-09,238500,4810781,1147371268500
2024-07-10,239000,2579373,616470147000
2024-07-11,241000,5336097,1285999377000
2024-07-12,233000,4972976,1158703408000
2024-07-15,230000,3301380,759317400000
2024-07-16,233000,3982189,927850037000
2024-07-17,220500,6051510,1334357955000
2024-07-18,212500,8847665,1880128812500
2024-07-19,209500,4519170,946766115000
2024-07-22,205000,6662441,1365800405000
2024-07-23,205000,5976519,1225186395000
2024-07-24,208500,4838734,1008876039000
2024-07-25,190000,12503762,2375714780000
2024-07-26,191800,8769107,1681914722600
2024-07-29,195600,4017366,785796789600
2024-07-30,188900,5165131,975693245900
2024-07-31,194600,6439929,1253210183400
2024-08-01,193300,6457167,1248170381100
2024-08-02,173200,13050139,2260284074800
2024-08-05,156100,12358821,1929211958100
2024-08-06,163700,10717321,1754425447700
2024-08-07,169300,9732037,1647633864100
2024-08-08,163400,5370361,877516987400
2024-08-09,171500,5141277,881729005500
2024-08-12,177000,4413736,781231272000
2024-08-13,181900,4234287,770216805300
2024-08-14,186700,4420516,825310337200
2024-08-16,199700,6959688,1389849693600
2024-08-19,193900,3977026,771145341400
2024-08-20,199700,4258190,850360543000
2024-08-21,192600,4508983,868430125800
2024-08-22,191100,3166217,605064068700
2024-08-23,185500,4371332,810882086000
2024-08-26,179600,4913204,882411438400
2024-08-27,175000,5796566,1014399050000
2024-08-28,179300,5590086,1002302419800
2024-08-29,169700,8284585,1405894074500
2024-08-30,173700,4498221,781340987700
2024-09-02,174000,3507670,610334580000
2024-09-03,168300,3286574,553130404200
2024-09-04,154800,10020391,1551156526800
2024-09-05,159400,5349484,852707749600
2024-09-06,156400,3459914,541130549600
2024-09-09,157000,4484162,704013434000
2024-09-10,155500,4718523,733730326500
2024-09-11,157200,3203928,503657481600
2024-09-12,168800,8628996,1456574524800
2024-09-13,162800,5246578,854142898400
2024-09-19,152800,15001257,2292192069600
2024-09-20,157100,7155655,1124153400500
2024-09-23,162000,4497592,728609904000
2024-09-24,163500,3442530,562853655000
2024-09-25,165300,4665075,771136897500
2024-09-26,180900,9519633,1722101609700
2024-09-27,183800,6886272,1265696793600
2024-09-30,174600,4859468,848463112800
2024-10-02,169100,4720638,798259885800
2024-10-04,174100,3633358,632567627800
2024-10-07,184900,3904925,722020632500
2024-10-08,178000,3988028,709868984000
2024-10-10,186700,6325045,1180885901500
2024-10-11,186000,3475666,646473876000
2024-10-14,187500,3309274,620488875000
2024-10-15,192900,4060365,783244408500
2024-10-16,188700,4787317,903366717900
2024-10-17,196000,3996946,783401416000
2024-10-18,187300,5509895,1032003333500
2024-10-21,190900,2428544,463609049600
2024-10-22,187800,3466963,651095651400
2024-10-23,196000,4366079,855751484000
2024-10-24,198200,6344515,1257482873000
2024-10-25,201000,5530362,1111602762000
2024-10-28,196000,4114186,806380456000
2024-10-29,190300,4067991,774138687300
2024-10-30,195000,3580400,698178000000
2024-10-31,186300,4573282,852002436600
2024-11-01,182200,3478519,633786161800
2024-11-04,194000,3569575,692497550000
2024-11-05,193200,3560310,687851892000
2024-11-06,195800,3460361,677538683800
2024-11-07,197400,2976546,587570180400
2024-11-08,200500,3031573,607830386500
2024-11-11,192600,2636191,507730386600
2024-11-12,185800,3920254,728383193200
2024-11-13,182900,3172827,580310058300
2024-11-14,173000,6309368,1091520664000
2024-11-15,178200,4330750,771739650000
2024-11-18,171700,3885644,667165074800
2024-11-19,170600,4075013,695197217800
2024-11-20,170600,3689296,629393897600
2024-11-21,168800,3821502,645069537600
2024-11-22,176700,3919973,692659229100
2024-11-25,177000,4393882,777717114000
2024-11-26,177100,1996128,353514268800
2024-11-27,168300,4756820,800572806000
2024-11-28,161100,5691298,916868107800
2024-11-29,159900,4682788,748777801200
2024-12-02,158800,3558868,565148238400
2024-12-03,164900,4180365,689342188500
2024-12-04,168000,5701792,957901056000
2024-12-05,173000,4671438,808158774000
2024-12-06,167100,4434259,740964678900
2024-12-09,168900,5305672,896128000800
2024-12-10,170400,3159112,538312684800
2024-12-11,171800,2281189,391908270200
2024-12-12,176100,4550292,801306421200
2024-12-13,175500,3677980,645485490000
2024-12-16,179300,3278975,587920217500
2024-12-17,184000,3188910,586759440000
2024-12-18,183500,2363872,433770512000
2024-12-19,175000,4833862,845925850000
2024-12-20,168500,4487308,756111398000
2024-12-23,169600,3287596,557576281600
2024-12-24,168500,1844961,310875928500
2024-12-26,170100,2022727,344065862700
2024-12-27,174500,2643523,461294763500
2024-12-30,173900,1434202,249407727800
2025-01-02,171200,2102175,359892360000
2025-01-03,181900,4233446,770063827400
2025-01-06,199800,7320382,1462612323600
2025-01-07,195000,6075445,1184711775000
2025-01-08,194700,4275792,832496702400
2025-01-09,205000,6692254,1371912070000
2025-01-10,203500,6149475,1251418162500
2025-01-13,194300,4767294,926285224200
2025-01-14,195000,3019149,588734055000
2025-01-15,198200,3620460,717575172000
2025-01-16,210000,6029645,1266225450000
2025-01-17,214500,5041329,1081365070500
2025-01-20,212000,3036234,643681608000
2025-01-21,218000,3323212,724460216000
2025-01-22,225500,5901740,1330842370000
2025-01-23,219500,5994781,1315854429500
2025-01-24,221000,3771572,833517412000
2025-01-31,199200,11871995,2364901404000
2025-02-03,190900,7926444,1513158159600
2025-02-04,191100,5851146,1118154000600
2025-02-05,198800,4245118,843929458400
2025-02-06,203500,4032622,820638577000
2025-02-07,203000,2206293,447877479000
2025-02-10,198100,2779740,550666494000
2025-02-11,199700,2488710,496995387000
2025-02-12,198900,2884072,573641920800
2025-02-13,208500,3574410,745264485000
2025-02-14,210000,2598656,545717760000
2025-02-17,212000,2497922,529559464000
2025-02-18,210000,1937894,406957740000
2025-02-19,218500,3537720,772991820000
2025-02-20,212000,3080242,653011304000
2025-02-21,209500,2601151,544941134500
2025-02-24,205000,3087127,632861035000
2025-02-25,200500,3651613,732148406500
2025-02-26,203000,3849749,781499047000
2025-02-27,199200,3993419,795489064800
2025-02-28,190200,5533027,1052381735400
2025-03-04,186100,5424556,1009509871600
2025-03-05,193100,4162368,803753260800
2025-03-06,192400,2540131,488721204400
2025-03-07,192400,2700590,519593516000
2025-03-10,187900,2441476,458753340400
2025-03-11,187800,3521800,661394040000
2025-03-12,198900,4064278,808384894200
2025-03-13,199700,3883033,775441690100
2025-03-14,204500,3397462,694780979000
2025-03-17,206000,2584679,532443874000
2025-03-18,203000,2696191,547326773000
2025-03-19,205500,3102000,637461000000
2025-03-20,210000,2779557,583706970000
2025-03-21,215500,5731880,1235220140000
2025-03-24,211500,1611040,340734960000
2025-03-25,208000,2262656,470632448000
2025-03-26,214000,2058540,440527560000
2025-03-27,207000,2287220,473454540000
2025-03-28,199300,2673553,532839112900
2025-03-31,190700,4561715,869919050500
2025-04-01,197000,2317253,456498841000
2025-04-02,197900,2764223,547039731700
2025-04-03,194600,4177747,812989566200
2025-04-04,182200,9182017,1672963497400
2025-04-07,164800,7879050,1298467440000
2025-04-08,169500,4965171,841596484500
2025-04-09,165000,8035679,1325887035000
2025-04-10,183200,7836984,1435735468800
2025-04-11,180800,3223735,582851288000
2025-04-14,180200,3466194,624608158800
2025-04-15,180600,1915455,345931173000
2025-04-16,174000,2933428,510416472000
2025-04-17,175000,2989493,523161275000
2025-04-18,175000,1305152,228401600000
2025-04-21,176600,1877473,331561731800
2025-04-22,173800,2008388,349057834400
2025-04-23,181000,3857373,698184513000
2025-04-24,178300,3162156,563812414800
2025-04-25,184400,3507810,646840164000
2025-04-28,182000,2455710,446939220000
2025-04-29,180800,1866386,337442588800
2025-04-30,177500,2354473,417918957500
2025-05-02,186000,3886874,722958564000
2025-05-07,190800,3830097,730782507600
2025-05-08,190300,5125330,975350299000
2025-05-09,190100,2539822,482820162200
2025-05-12,195000,1624884,316852380000
2025-05-13,198500,3385009,671924286500
2025-05-14,206000,3333511,686703266000
2025-05-15,200500,3178957,637380878500
2025-05-16,204500,2419507,494789181500
2025-05-19,199400,2482673,495044996200
2025-05-20,202000,2820546,569750292000
2025-05-21,200500,1721760,345212880000
2025-05-22,196900,1988587,391552780300
2025-05-23,200000,1538701,307740200000
2025-05-26,203000,1459997,296379391000
2025-05-27,202500,1424916,288545490000
2025-05-28,208000,3161188,657527104000
2025-05-29,212000,3827689,811470068000
2025-05-30,204500,4826628,987045426000
2025-06-02,207500,1775752,368468540000
2025-06-04,217500,5108674,1111136595000
2025-06-05,224500,5768506,1295029597000
2025-06-09,229000,3666084,839533236000
2025-06-10,230500,3718655,857149977500
2025-06-11,240000,4230421,1015301040000
2025-06-12,235500,4994238,1176143049000
2025-06-13,235500,4100610,965693655000
2025-06-16,248000,3760740,932663520000
2025-06-17,249000,5044669,1256122581000
2025-06-18,246500,4081001,1005966746500
2025-06-19,246000,2317796,570177816000
2025-06-20,257000,3597877,924654389000
2025-06-23,259500,3398736,881971992000
2025-06-24,278500,5436312,1514012892000
2025-06-25,286000,5466598,1563447028000
2025-06-26,293000,5894020,1726947860000
2025-06-27,284000,5134863,1458301092000
2025-06-30,292000,4375298,1277587016000
2025-07-01,285500,3687981,1052918575500
2025-07-02,279000,4702056,1311873624000
2025-07-03,278500,3642140,1014335990000
2025-07-04,270500,3654933,988659376500
2025-07-07,271000,2523564,683885844000
2025-07-08,282000,3119395,879669390000
2025-07-09,281000,2626484,738042004000
2025-07-10,297000,4556065,1353151305000
2025-07-11,294500,3732533,1099230968500
2025-07-14,300000,2936976,881092800000
2025-07-15,298500,4196196,1252564506000
2025-07-16,296000,3123297,924495912000
2025-07-17,269500,9328322,2513982779000
2025-07-18,269000,5359504,1441706576000
2025-07-21,272500,2424891,660782797500
2025-07-22,268500,3139858,843051873000
2025-07-23,269000,3116279,838279051000
2025-07-24,269500,3667144,988295308000
2025-07-25,266000,2171063,577502758000
2025-07-28,262000,2877357,753867534000
2025-07-29,262500,2944177,772846462500
2025-07-30,263500,2482807,654219644500
2025-07-31,273500,3472644,949768134000
2025-08-01,258000,3227394,832667652000
2025-08-04,258000,2281558,588641964000
2025-08-05,263500,2118171,558138058500
2025-08-06,258500,1374559,355323501500
2025-08-07,262000,2724438,713802756000
2025-08-08,256500,2676174,686438631000
2025-08-11,267000,2415473,644931291000
2025-08-12,269000,3008648,809326312000
2025-08-13,278000,3472694,965408932000
2025-08-14,276500,2101050,580940325000
2025-08-18,267500,1993220,533186350000
2025-08-19,263000,1709646,449636898000
2025-08-20,255500,3571545,912529747500
2025-08-21,245000,6301130,1543776850000
2025-08-22,251000,3064062,769079562000
2025-08-25,259500,3183709,826172485500
2025-08-26,261500,2050625,536238437500
2025-08-27,260000,2801594,728414440000
2025-08-28,268500,3836024,1029972444000
2025-08-29,269000,1892127,508982163000
2025-09-01,256000,1837054,470285824000
2025-09-02,260500,1584710,412816955000
2025-09-03,262500,2437896,639947700000
2025-09-04,265500,2189959,581434114500
2025-09-05,273500,3103427,848787284500
2025-09-08,277000,2018299,559068823000
2025-09-09,288000,4158342,1197602496000
2025-09-10,304000,5265553,1600728112000
2025-09-11,307000,5148088,1580463016000
2025-09-12,328500,4242516,1393666506000
2025-09-15,331000,4221256,1397235736000
2025-09-16,348000,5841135,2032714980000
2025-09-17,333500,4498866,1500371811000
2025-09-18,353000,4526286,1597778958000
2025-09-19,353000,4385543,1548096679000
2025-09-22,351000,4377563,1536524613000
2025-09-23,361000,3315336,1196836296000
2025-09-24,357500,4165199,1489058642500
2025-09-25,356500,2148215,765838647500
2025-09-26,336500,3685324,1240111526000
2025-09-29,349000,2275986,794319114000
2025-09-30,347500,2238614,777918365000
2025-10-01,360000,2802437,1008877320000
2025-10-02,395500,7430763,2938866766500
2025-10-10,428000,6835852,2925744656000
2025-10-13,415000,4356534,1807961610000
2025-10-14,411500,4101275,1687674662500
2025-10-15,422500,2688019,1135688027500
2025-10-16,452500,4247934,1922190135000
2025-10-17,465500,4541583,2114106886500
2025-10-20,485500,3333903,1618609906500
2025-10-21,479000,4126858,1976764982000
2025-10-22,481500,3870276,1863537894000
2025-10-23,478500,3583993,1714940650500
2025-10-24,510000,4254202,2169643020000
2025-10-27,535000,3381231,1808958585000
2025-10-28,521000,5659008,2948343168000
2025-10-29,558000,4803031,2680091298000
2025-10-30,568000,4888461,2776645848000
2025-10-31,559000,3351809,1873661231000
2025-11-03,620000,5787058,3587975960000
2025-11-04,586000,5969769,3498284634000
2025-11-05,579000,8976222,5197232538000
2025-11-06,593000,5321244,3155497692000
2025-11-07,580000,4789397,2777850260000
2025-11-10,606000,4893645,2965548870000
2025-11-11,619000,5508697,3409883443000
2025-11-12,617000,2831484,1747025628000
2025-11-13,612000,3875541,2371831092000
2025-11-14,560000,5778374,3235889440000
2025-11-17,606000,4470947,2709393882000
2025-11-18,570000,3544391,2020302870000
2025-11-19,562000,4529736,2545711632000
2025-11-20,571000,4670237,2666705327000
2025-11-21,521000,6646712,3462936952000
2025-11-24,520000,6399162,3327564240000
2025-11-25,519000,3716730,1928982870000
2025-11-26,524000,5127393,2686753932000
2025-11-27,544000,3654092,1987826048000
2025-11-28,530000,2680138,1420473140000
2025-12-01,538000,3134704,1686470752000
2025-12-02,558000,2686580,1499111640000
2025-12-03,552000,2586619,1427813688000
2025-12-04,542000,2858305,1549201310000
2025-12-05,544000,3204933,1743483552000
2025-12-08,577000,4288433,2474425841000
2025-12-09,566000,2391174,1353404484000
2025-12-10,587000,3986083,2339830721000
2025-12-11,565000,4021907,2272377455000
2025-12-12,571000,2646148,1510950508000
2025-12-15,554000,2482125,1375097250000
2025-12-16,530000,3287998,1742638940000
2025-12-17,551000,2692626,1483636926000
2025-12-18,552000,2959059,1633400568000
2025-12-19,547000,3440005,1881682735000
2025-12-22,580000,2878464,1669509120000
2025-12-23,584000,2011188,1174533792000
2025-12-24,588000,2160697,1270489836000
2025-12-26,599000,4243548,2541885252000
2025-12-29,640000,4176151,2672736640000
2025-12-30,651000,4094603,2665586553000
2026-01-02,677000,4181895,2831142915000
2026-01-05,696000,4337511,3018907656000
2026-01-06,726000,4830275,3506779650000
2026-01-07,742000,5693115,4224291330000
2026-01-08,756000,6496379,4911262524000
2026-01-09,744000,4343703,3231715032000
2026-01-12,749000,3329793,2494014957000
2026-01-13,738000,3771944,2783694672000
2026-01-14,742000,4885051,3624707842000
2026-01-15,749000,3003414,2249557086000
2026-01-16,756000,3712326,2806518456000
2026-01-19,764000,3392008,2591494112000
2026-01-20,743000,2762369,2052440167000
2026-01-21,740000,5108442,3780247080000
2026-01-22,755000,3545309,2676708295000
2026-01-23,767000,3508272,2690844624000
2026-01-26,736000,3133330,2306130880000
2026-01-27,800000,5660198,4528158400000
2026-01-28,841000,6708497,5641845977000
2026-01-29,861000,6837983,5887503363000
2026-01-30,909000,7875195,7158552255000
2026-02-02,830000,7634191,6336378530000
2026-02-03,907000,5272538,4782191966000
2026-02-04,900000,3800763,3420686700000
2026-02-05,842000,5473720,4608872240000
2026-02-06,839000,5581574,4682940586000
2026-02-09,887000,4228584,3750754008000
2026-02-10,876000,3441377,3014646252000
2026-02-11,860000,3125590,2688007400000
2026-02-12,888000,4619344,4101977472000
2026-02-13,880000,3534047,3109961360000
2026-02-19,894000,3285109,2936887446000
2026-02-20,949000,5054333,4796562017000
2026-02-23,951000,3523887,3351216537000
2026-02-24,1005000,4102382,4122893910000
2026-02-25,1018000,3462525,3524850450000
2026-02-26,1099000,4461976,4903711624000
2026-02-27,1061000,6453062,6846698782000
2026-03-03,939000,6818327,6402409053000
2026-03-04,849000,9253420,7856153580000
2026-03-05,941000,6442459,6062353919000
2026-03-06,924000,3744322,3459753528000
2026-03-09,836000,7253621,6064027156000
2026-03-10,938000,5304897,4975993386000
2026-03-11,955000,3916098,3739873590000
2026-03-12,930000,3711742,3451920060000
2026-03-13,910000,3645102,3317042820000
2026-03-16,974000,3829496,3729929104000
2026-03-17,970000,3326240,3226452800000
2026-03-18,1056000,4347884,4591365504000
2026-03-19,1013000,3347483,3391000279000
2026-03-20,1007000,3426646,3450632522000
2026-03-23,933000,3911813,3649721529000
2026-03-24,986000,4352152,4291221872000
2026-03-25,995000,4463869,4441549655000
2026-03-26,933000,4660620,4348358460000
2026-03-27,922000,4520942,4168308524000
2026-03-30,873000,4498502,3927192246000
2026-03-31,807000,7194351,5805841257000
2026-04-01,893000,6255058,5585766794000
2026-04-02,830000,6127534,5085853220000
2026-04-03,876000,2927164,2564195664000
2026-04-06,886000,3100989,2747476254000
2026-04-07,916000,3619929,3315854964000
2026-04-08,1033000,6709356,6930764748000
2026-04-09,998000,5026817,5016763366000
2026-04-10,1027000,3134921,3219563867000
2026-04-13,1040000,2769753,2880543120000
2026-04-14,1103000,4754545,5244263135000
2026-04-15,1136000,4093703,4650446608000
2026-04-16,1155000,2901319,3351023445000
2026-04-17,1128000,3578235,4036249080000
2026-04-20,1166000,3748014,4370184324000
2026-04-21,1224000,3516960,4304759040000
2026-04-22,1223000,2894919,3540485937000
2026-04-23,1225000,5343871,6546241975000
2026-04-24,1222000,3127857,3822241254000
2026-04-27,1292000,4563073,5895490316000
2026-04-28,1300000,3002713,3903526900000
2026-04-29,1293000,3001208,3880561944000
2026-04-30,1286000,3342342,4298251812000
2026-05-04,1447000,5776641,8358799527000
2026-05-06,1601000,6631934,10617726334000
2026-05-07,1654000,5860618,9693462172000
2026-05-08,1686000,31214,52626804000
